"","Species","Group","first_year","last_year","lat_range","Latitude","Longitude","lat_abs","dist_trailing","dist_leading","reldist_leading","reldist_trailing","cross_equator","status"
"7156","Motacilla alba","Birds",1993,2000,53.042175294,46.055638787649,25.0977730227519,46.055638787649,23.1011099786489,29.9410653153511,43.552342735955,56.447657264045,0,"increasing"
"7157","Motacilla alba","Birds",1994,2006,53.042175294,46.119833236715,24.6278816312399,46.119833236715,23.1653044277149,29.8768708662851,43.6733680308456,56.3266319691544,0,"decreasing"
"7158","Motacilla alba","Birds",1994,1996,53.042175294,46.132483605948,24.8549424804833,46.132483605948,23.1779547969479,29.8642204970521,43.6972176734421,56.3027823265579,0,"decreasing"
"7159","Motacilla alba","Birds",1994,2004,53.042175294,46.1299110664336,24.9850633799534,46.1299110664336,23.1753822574335,29.8667930365665,43.69236768473,56.30763231527,0,"decreasing"
"7160","Motacilla alba","Birds",1994,1996,53.042175294,46.5088201,3.32721985454545,46.5088201,23.5542912909999,29.4878840030001,44.4067219348455,55.5932780651545,0,"constant"
"7161","Motacilla alba","Birds",1994,2002,53.042175294,46.9246446435185,5.21214976388889,46.9246446435185,23.9701158345184,29.0720594594816,45.1906727083831,54.8093272916169,0,"decreasing"
"7162","Motacilla alba","Birds",1994,2003,53.042175294,53.3371208197674,13.5769173953488,53.3371208197674,30.3825920107673,22.6595832832327,57.2800641043922,42.7199358956078,0,"decreasing"
"7163","Motacilla alba","Birds",1994,1998,53.042175294,53.3495272480211,13.6750092436236,53.3495272480211,30.394998439021,22.647176854979,57.3034538469602,42.6965461530398,0,"decreasing"
"7164","Motacilla alba","Birds",1995,2001,53.042175294,53.3585506592095,13.7938848650261,53.3585506592095,30.4040218502094,22.6381534437906,57.3204656138012,42.6795343861988,0,"increasing"
"7165","Motacilla flava","Birds",1994,2003,55.270812991,45.7969579493671,4.17551846202532,45.7969579493671,28.177084903367,27.093728087633,50.9800442196412,49.0199557803588,0,"increasing"
"7166","Motacilla flava","Birds",1996,2003,55.270812991,46.055638787649,25.0977730227519,46.055638787649,28.4357657416489,26.8350472493511,51.4480685244837,48.5519314755163,0,"decreasing"
"7167","Motacilla flava","Birds",1995,2003,55.270812991,46.9246446435185,5.21214976388889,46.9246446435185,29.3047715975184,25.9660413934816,53.0203375193526,46.9796624806474,0,"increasing"
"7168","Motacilla flava","Birds",1995,1998,55.270812991,53.3371208197674,13.5769173953488,53.3371208197674,35.7172477737673,19.5535652172327,64.622258730993,35.377741269007,0,"increasing"
"7169","Motacilla flava","Birds",1994,1998,55.270812991,53.3495272480211,13.6750092436236,53.3495272480211,35.729654202021,19.541158788979,64.644705348986,35.355294651014,0,"decreasing"
"7170","Motacilla flava","Birds",1996,2004,55.270812991,53.3585506592095,13.7938848650261,53.3585506592095,35.7386776132094,19.5321353777906,64.6610311649096,35.3389688350904,0,"decreasing"
"7171","Muscicapa striata","Birds",1996,2004,43.7841796860001,53.3371208197674,13.5769173953488,53.3371208197674,26.5644157407674,17.2197639452327,60.6712651265254,39.3287348734746,0,"constant"
"7172","Muscicapa striata","Birds",1994,1998,43.7841796860001,53.3495272480211,13.6750092436236,53.3495272480211,26.5768221690211,17.207357516979,60.6996005397789,39.3003994602211,0,"decreasing"
"7173","Muscicapa striata","Birds",1995,2006,43.7841796860001,53.3585506592095,13.7938848650261,53.3585506592095,26.5858455802095,17.1983341057906,60.7202093789832,39.2797906210168,0,"constant"
"7174","Myadestes townsendi","Birds",1994,2000,45.1608276360001,44.7882618057554,-111.134768877698,44.7882618057554,23.0665821177554,22.0942455182447,51.0765265501197,48.9234734498803,0,"constant"
"7175","Myadestes townsendi","Birds",1994,2002,45.1608276360001,44.8748481822742,-111.994016150502,44.8748481822742,23.1531684942742,22.0076591417259,51.268255490999,48.731744509001,0,"constant"
"7176","Myadestes townsendi","Birds",1994,2003,45.1608276360001,45.0680657799043,-110.674543625199,45.0680657799043,23.3463860919043,21.8144415440958,51.6960988405218,48.3039011594782,0,"decreasing"
"7177","Myadestes townsendi","Birds",1994,2004,45.1608276360001,45.0639949090909,-110.613506424242,45.0639949090909,23.3423152210909,21.8185124149092,51.6870846770831,48.3129153229169,0,"decreasing"
"7178","Myadestes townsendi","Birds",2000,2004,45.1608276360001,45.071106992,-108.5021775,45.071106992,23.349427304,21.8114003320001,51.7028330220125,48.2971669779875,0,"constant"
"7179","Myadestes townsendi","Birds",1994,2006,45.1608276360001,45.1512758145161,-113.483715104839,45.1512758145161,23.4295961265161,21.731231509484,51.880351519154,48.119648480846,0,"decreasing"
"7180","Myadestes townsendi","Birds",1994,2002,45.1608276360001,45.1778832233503,-111.270693761421,45.1778832233503,23.4562035353503,21.7046241006498,51.9392685280464,48.0607314719536,0,"constant"
"7181","Myadestes townsendi","Birds",1995,2003,45.1608276360001,45.158317,-110.878146069307,45.158317,23.436637312,21.7241903240001,51.8959428753192,48.1040571246808,0,"increasing"
"7182","Myadestes townsendi","Birds",1995,2004,45.1608276360001,45.157332178273,-110.817349133705,45.157332178273,23.435652490273,21.7251751457271,51.8937621762963,48.1062378237037,0,"decreasing"
"7183","Myadestes townsendi","Birds",1994,1996,45.1608276360001,45.1360741627907,-108.609724133721,45.1360741627907,23.4143944747907,21.7464331612094,51.8466903740396,48.1533096259604,0,"increasing"
"7184","Myadestes townsendi","Birds",1996,2006,45.1608276360001,45.2330289793388,-113.486452913223,45.2330289793388,23.5113492913388,21.6494783446613,52.061378238774,47.938621761226,0,"constant"
"7185","Myadestes townsendi","Birds",1994,2006,45.1608276360001,45.3253423125,-111.14344578125,45.3253423125,23.6036626245,21.5571650115001,52.2657884278548,47.7342115721452,0,"increasing"
"7186","Myadestes townsendi","Birds",1994,2001,45.1608276360001,45.4266667755102,-113.629156372449,45.4266667755102,23.7049870875102,21.4558405484899,52.4901520374567,47.5098479625433,0,"constant"
"7187","Myadestes townsendi","Birds",1994,2004,45.1608276360001,45.4338786304348,-112.040970152174,45.4338786304348,23.7121989424348,21.4486286935653,52.5061213083981,47.4938786916019,0,"constant"
"7188","Myadestes townsendi","Birds",1995,2004,45.1608276360001,45.4435971049383,-111.858724259259,45.4435971049383,23.7219174169383,21.4389102190618,52.5276410081296,47.4723589918704,0,"decreasing"
"7189","Myadestes townsendi","Birds",1994,2002,45.1608276360001,45.438810371345,-111.186893149123,45.438810371345,23.717130683345,21.4436969526551,52.5170417037238,47.4829582962762,0,"decreasing"
"7190","Myadestes townsendi","Birds",1995,2002,45.1608276360001,45.5434665058824,-114.383609043137,45.5434665058824,23.8217868178824,21.3390408181177,52.7487826615755,47.2512173384245,0,"constant"
"7191","Myadestes townsendi","Birds",1994,2000,45.1608276360001,45.5478987741935,-113.36263516129,45.5478987741935,23.8262190861935,21.3346085498066,52.7585970705292,47.2414029294708,0,"decreasing"
"7192","Myadestes townsendi","Birds",1994,2001,45.1608276360001,45.5318099589744,-113.059348923077,45.5318099589744,23.8101302709744,21.3506973650257,52.7229714718383,47.2770285281617,0,"decreasing"
"7193","Myadestes townsendi","Birds",1994,1998,45.1608276360001,45.4822251851852,-112.883774814815,45.4822251851852,23.7605454971852,21.4002821388149,52.6131754907087,47.3868245092913,0,"decreasing"
"7194","Myadestes townsendi","Birds",1994,2004,45.1608276360001,45.5323310641509,-111.960656230189,45.5323310641509,23.8106513761509,21.3501762598492,52.7241253594081,47.2758746405919,0,"constant"
"7195","Myadestes townsendi","Birds",1994,2002,45.1608276360001,45.5109606860465,-110.776428406977,45.5109606860465,23.7892809980465,21.3715466379536,52.6768047516534,47.3231952483466,0,"constant"
"7196","Myadestes townsendi","Birds",1995,1998,45.1608276360001,45.5388244829157,-110.262054738041,45.5388244829157,23.8171447949157,21.3436828410844,52.7385037911258,47.2614962088742,0,"constant"
"7197","Myadestes townsendi","Birds",1994,1998,45.1608276360001,45.5090459125,-110.007350716667,45.5090459125,23.7873662245,21.3734614115001,52.6725648525047,47.3274351474953,0,"constant"
"7198","Myadestes townsendi","Birds",1994,2004,45.1608276360001,45.6083570342466,-113.35148069863,45.6083570342466,23.8866773462466,21.2741502897535,52.8924703036338,47.1075296963662,0,"decreasing"
"7199","Myadestes townsendi","Birds",1995,2000,45.1608276360001,45.6485760479042,-112.847909101796,45.6485760479042,23.9268963599042,21.2339312760959,52.9815276034286,47.0184723965714,0,"increasing"
"7200","Myadestes townsendi","Birds",1994,2003,45.1608276360001,45.5858538899083,-110.496591348624,45.5858538899083,23.8641742019083,21.2966534340918,52.8426414020918,47.1573585979082,0,"constant"
"7201","Myadestes townsendi","Birds",1994,2004,45.1608276360001,45.6153537142857,-109.916037585714,45.6153537142857,23.8936740262857,21.2671536097144,52.9079631110188,47.0920368889812,0,"increasing"
"7202","Myadestes townsendi","Birds",2001,2003,45.1608276360001,45.7154202727273,-114.477423781818,45.7154202727273,23.9937405847273,21.1670870512728,53.1295413319676,46.8704586680324,0,"constant"
"7203","Myadestes townsendi","Birds",1994,2003,45.1608276360001,45.6974154722892,-114.28483706988,45.6974154722892,23.9757357842892,21.1850918517109,53.0896731511113,46.9103268488887,0,"increasing"
"7204","Myadestes townsendi","Birds",1994,2003,45.1608276360001,45.7160979852941,-114.231881125,45.7160979852941,23.9944182972941,21.166409338706,53.1310419965972,46.8689580034028,0,"increasing"
"7205","Myadestes townsendi","Birds",1994,2006,45.1608276360001,45.6773139435897,-112.923214723077,45.6773139435897,23.9556342555897,21.2051933804104,53.0451621672526,46.9548378327474,0,"constant"
"7206","Myadestes townsendi","Birds",1994,2002,45.1608276360001,45.6974056538462,-112.822889823077,45.6974056538462,23.9757259658462,21.1851016701539,53.0896514100505,46.9103485899495,0,"constant"
"7207","Myadestes townsendi","Birds",1994,2003,45.1608276360001,45.7752668807829,-116.129487656584,45.7752668807829,24.0535871927829,21.1072404432172,53.262060178916,46.737939821084,0,"constant"
"7208","Myadestes townsendi","Birds",1994,2000,45.1608276360001,45.806712658046,-115.986686795977,45.806712658046,24.085032970046,21.0757946659541,53.3316908276644,46.6683091723356,0,"increasing"
"7209","Myadestes townsendi","Birds",1996,2004,45.1608276360001,45.798027738676,-114.17978587108,45.798027738676,24.076348050676,21.0844795853241,53.3124597377473,46.6875402622527,0,"constant"
"7210","Myadestes townsendi","Birds",1995,2002,45.1608276360001,45.8120932650602,-114.037336142169,45.8120932650602,24.0904135770602,21.0704140589399,53.3436051509748,46.6563948490252,0,"decreasing"
"7211","Myadestes townsendi","Birds",1994,2001,45.1608276360001,45.8033143529412,-113.8360819,45.8033143529412,24.0816346649412,21.0791929710589,53.324165932124,46.675834067876,0,"decreasing"
"7212","Myadestes townsendi","Birds",1994,2002,45.1608276360001,45.7824750416667,-112.728706118056,45.7824750416667,24.0607953536667,21.1000322823334,53.2780212701119,46.7219787298881,0,"constant"
"7213","Myadestes townsendi","Birds",1995,2004,45.1608276360001,45.7743880544747,-112.584474708171,45.7743880544747,24.0527083664747,21.1081192695254,53.2601141864393,46.7398858135607,0,"constant"
"7214","Myadestes townsendi","Birds",1994,2004,45.1608276360001,45.7984723312102,-112.524633509554,45.7984723312102,24.0767926432102,21.0840349927899,53.3134442027305,46.6865557972695,0,"constant"
"7215","Myadestes townsendi","Birds",1994,2004,45.1608276360001,45.9003740166052,-115.916567793358,45.9003740166052,24.1786943286052,20.9821333073949,53.5390859607078,46.4609140392922,0,"decreasing"
"7216","Myadestes townsendi","Birds",1994,2002,45.1608276360001,45.8816491142355,-114.18866155536,45.8816491142355,24.1599694262355,21.0008582097646,53.4976232520954,46.5023767479046,0,"decreasing"
"7217","Myadestes townsendi","Birds",1995,2000,45.1608276360001,45.8885272654509,-113.857344915907,45.8885272654509,24.1668475774509,20.9939800585492,53.5128536001103,46.4871463998897,0,"increasing"
"7218","Myadestes townsendi","Birds",1993,2000,45.1608276360001,45.8977069230769,-112.812702564103,45.8977069230769,24.1760272350769,20.9848004009232,53.5331801931037,46.4668198068963,0,"decreasing"
"7219","Myadestes townsendi","Birds",1994,2002,45.1608276360001,45.9070891019418,-112.358071529126,45.9070891019418,24.1854094139418,20.9754182220583,53.5539552305776,46.4460447694224,0,"decreasing"
"7220","Myadestes townsendi","Birds",1994,1996,45.1608276360001,45.8783413233831,-111.887155572139,45.8783413233831,24.1566616353831,21.004166000617,53.4902987830244,46.5097012169756,0,"increasing"
"7221","Myadestes townsendi","Birds",1994,2002,45.1608276360001,45.9848155314465,-115.767564261006,45.9848155314465,24.2631358434465,20.8976917925536,53.7260655163571,46.2739344836429,0,"increasing"
"7222","Myadestes townsendi","Birds",1993,1995,45.1608276360001,45.980628287037,-115.724186712963,45.980628287037,24.258948599037,20.9018790369631,53.7167936658869,46.2832063341131,0,"decreasing"
"7223","Myadestes townsendi","Birds",1994,1996,45.1608276360001,45.960192816092,-114.051399386973,45.960192816092,24.238513128092,20.9223145079081,53.6715432309088,46.3284567690912,0,"decreasing"
"7224","Myadestes townsendi","Birds",2001,2004,45.1608276360001,45.956043059322,-113.972442183616,45.956043059322,24.234363371322,20.9264642646781,53.6623543896337,46.3376456103663,0,"increasing"
"7225","Myadestes townsendi","Birds",1993,2002,45.1608276360001,46.0527680290503,-114.245557332961,46.0527680290503,24.3310883410503,20.8297392949498,53.8765333026242,46.1234666973758,0,"decreasing"
"7226","Myadestes townsendi","Birds",1993,2004,45.1608276360001,46.0726993309091,-114.101807563636,46.0726993309091,24.3510196429091,20.809807993091,53.9206673517595,46.0793326482405,0,"constant"
"7227","Myadestes townsendi","Birds",1993,2004,45.1608276360001,46.0922112580645,-113.859075745161,46.0922112580645,24.3705315700645,20.7902960659356,53.9638727759663,46.0361272240337,0,"constant"
"7228","Myadestes townsendi","Birds",1994,2002,45.1608276360001,46.060095575,-113.5518015125,46.060095575,24.338415887,20.8224117490001,53.8927587491744,46.1072412508256,0,"decreasing"
"7229","Myadestes townsendi","Birds",1995,2002,45.1608276360001,46.0694188698885,-112.156842743494,46.0694188698885,24.3477391818885,20.8130884541116,53.9134033993647,46.0865966006353,0,"decreasing"
"7230","Myadestes townsendi","Birds",1994,2004,45.1608276360001,46.138546919708,-114.240741021898,46.138546919708,24.416867231708,20.7439604042921,54.066474220778,45.933525779222,0,"constant"
"7231","Myadestes townsendi","Birds",1994,2004,45.1608276360001,46.1536180559006,-113.986284395445,46.1536180559006,24.4319383679006,20.7288892680995,54.0998463642517,45.9001536357483,0,"increasing"
"7232","Myadestes townsendi","Birds",1994,2002,45.1608276360001,46.1322922935065,-113.854465638961,46.1322922935065,24.4106126055065,20.7502150304936,54.0526245494392,45.9473754505608,0,"increasing"
"7233","Myadestes townsendi","Birds",1994,1996,45.1608276360001,46.147251983871,-113.346189483871,46.147251983871,24.425572295871,20.7352553401291,54.0857499174795,45.9142500825205,0,"constant"
"7234","Myadestes townsendi","Birds",1994,1996,45.1608276360001,46.1766616967213,-113.299013032787,46.1766616967213,24.4549820087213,20.7058456272788,54.1508720916951,45.8491279083049,0,"constant"
"7235","Myadestes townsendi","Birds",1994,2004,45.1608276360001,46.1464074561404,-112.526187092105,46.1464074561404,24.4247277681404,20.7360998678597,54.0838798726314,45.9161201273686,0,"increasing"
"7236","Myadestes townsendi","Birds",1994,2000,45.1608276360001,46.1532590705128,-112.455605580128,46.1532590705128,24.4315793825128,20.7292482534873,54.099051459892,45.900948540108,0,"decreasing"
"7237","Myadestes townsendi","Birds",2001,2004,45.1608276360001,46.1580344803922,-112.108558882353,46.1580344803922,24.4363547923922,20.7244728436079,54.1096256901029,45.8903743098971,0,"increasing"
"7238","Myadestes townsendi","Birds",1994,1996,45.1608276360001,46.1714299275362,-110.446497504348,46.1714299275362,24.4497502395362,20.7110773964639,54.13928734124,45.86071265876,0,"increasing"
"7239","Myadestes townsendi","Birds",1994,1996,45.1608276360001,46.179013725,-110.349678258333,46.179013725,24.457334037,20.7034935990001,54.1560802076704,45.8439197923296,0,"increasing"
"7240","Myadestes townsendi","Birds",1994,1996,45.1608276360001,46.2290839686099,-115.509163295964,46.2290839686099,24.5074042806099,20.6534233553902,54.2669511687021,45.7330488312979,0,"decreasing"
